epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
39,B35_SO2,HEATER2_output_T_SP,886.0,932.0,95.06437768240343,0.34763948497854075,71.03004291845494
40,B35_H2S,air2_SP,950.0,1068.0,88.95131086142322,-0.7715355805243446,0.9363295880149812
40,B35_H2S,HEATER2_output_T_SP,1070.0,1174.0,91.14139693356047,0.3083475298126065,58.262350936967636
40,B35_SO2,air2_SP,1232.0,1236.0,99.67637540453075,1.0,99.67637540453075
40,B35_SO2,HEATER2_output_T_SP,945.0,980.0,96.42857142857143,0.27755102040816326,65.81632653061224
41,B35_H2S,air2_SP,940.0,1072.0,87.68656716417911,-0.7388059701492538,1.3059701492537314
41,B35_H2S,HEATER2_output_T_SP,1063.0,1166.0,91.1663807890223,0.22126929674099485,56.518010291595196
41,B35_SO2,air2_SP,1234.0,1240.0,99.51612903225806,1.0,99.51612903225806
41,B35_SO2,HEATER2_output_T_SP,947.0,984.0,96.23983739837398,0.17886178861788618,61.6869918699187
42,B35_H2S,air2_SP,1004.0,1094.0,91.77330895795247,-0.8244972577696527,2.010968921389397
42,B35_H2S,HEATER2_output_T_SP,1033.0,1160.0,89.05172413793103,0.32413793103448274,60.60344827586207
42,B35_SO2,air2_SP,1203.0,1214.0,99.09390444810543,1.0,99.09390444810543
42,B35_SO2,HEATER2_output_T_SP,887.0,914.0,97.04595185995623,0.28665207877461707,66.41137855579869
43,B35_H2S,air2_SP,967.0,1074.0,90.03724394785847,-0.7877094972067039,1.7690875232774674
43,B35_H2S,HEATER2_output_T_SP,1028.0,1152.0,89.23611111111111,0.3298611111111111,58.854166666666664
43,B35_SO2,air2_SP,1221.0,1232.0,99.10714285714286,1.0,99.10714285714286
43,B35_SO2,HEATER2_output_T_SP,930.0,982.0,94.70468431771894,0.29938900203665986,67.61710794297352
44,B35_H2S,air2_SP,1001.0,1086.0,92.17311233885819,-0.8305709023941068,1.3812154696132597
44,B35_H2S,HEATER2_output_T_SP,1023.0,1150.0,88.95652173913044,0.4017391304347826,63.391304347826086
44,B35_SO2,air2_SP,1217.0,1220.0,99.75409836065573,1.0,99.75409836065573
44,B35_SO2,HEATER2_output_T_SP,909.0,946.0,96.08879492600423,0.3657505285412262,70.71881606765328
45,B35_H2S,air2_SP,934.0,1084.0,86.16236162361623,-0.7269372693726938,1.4760147601476015
45,B35_H2S,HEATER2_output_T_SP,1119.0,1212.0,92.32673267326733,0.30033003300330036,61.46864686468647
45,B35_SO2,air2_SP,1230.0,1234.0,99.67585089141005,1.0,99.67585089141005
45,B35_SO2,HEATER2_output_T_SP,968.0,992.0,97.58064516129032,0.2620967741935484,64.11290322580645
46,B35_H2S,air2_SP,984.0,1082.0,90.94269870609982,-0.8040665434380776,2.2181146025878005
46,B35_H2S,HEATER2_output_T_SP,1069.0,1168.0,91.52397260273973,0.3767123287671233,62.58561643835616
46,B35_SO2,air2_SP,1230.0,1230.0,100.0,1.0,100.0
46,B35_SO2,HEATER2_output_T_SP,932.0,952.0,97.89915966386555,0.3277310924369748,67.01680672268908
47,B35_H2S,air2_SP,932.0,1042.0,89.44337811900192,-0.7888675623800384,0.5758157389635317
47,B35_H2S,HEATER2_output_T_SP,1047.0,1156.0,90.57093425605537,0.31833910034602075,60.121107266435985
47,B35_SO2,air2_SP,1223.0,1224.0,99.91830065359477,1.0,99.91830065359477
47,B35_SO2,HEATER2_output_T_SP,935.0,960.0,97.39583333333333,0.2916666666666667,65.72916666666667
48,B35_H2S,air2_SP,905.0,1012.0,89.42687747035573,-0.7747035573122529,1.284584980237154
48,B35_H2S,HEATER2_output_T_SP,989.0,1092.0,90.56776556776556,0.336996336996337,62.72893772893773
48,B35_SO2,air2_SP,1154.0,1154.0,100.0,1.0,100.0
48,B35_SO2,HEATER2_output_T_SP,873.0,900.0,97.0,0.28444444444444444,65.88888888888889
49,B35_H2S,air2_SP,980.0,1076.0,91.07806691449814,-0.8178438661710037,2.2304832713754648
49,B35_H2S,HEATER2_output_T_SP,1065.0,1160.0,91.8103448275862,0.3689655172413793,63.53448275862069
49,B35_SO2,air2_SP,1204.0,1206.0,99.83416252072969,1.0,99.83416252072969
49,B35_SO2,HEATER2_output_T_SP,907.0,930.0,97.52688172043011,0.3118279569892473,65.91397849462365
50,B35_H2S,air2_SP,951.0,1082.0,87.89279112754159,-0.756007393715342,1.0166358595194085
50,B35_H2S,HEATER2_output_T_SP,1060.0,1164.0,91.06529209621993,0.29553264604810997,59.62199312714777
50,B35_SO2,air2_SP,1236.0,1238.0,99.83844911147011,1.0,99.83844911147011
50,B35_SO2,HEATER2_output_T_SP,952.0,968.0,98.34710743801652,0.22727272727272727,61.77685950413223
51,B35_H2S,air2_SP,946.0,1042.0,90.7869481765835,-0.7888675623800384,1.9193857965451055
51,B35_H2S,HEATER2_output_T_SP,1045.0,1162.0,89.93115318416523,0.28055077452667815,59.466437177280554
51,B35_SO2,air2_SP,1243.0,1244.0,99.91961414790997,1.0,99.91961414790997
51,B35_SO2,HEATER2_output_T_SP,916.0,942.0,97.23991507430998,0.25690021231422505,65.18046709129511
52,B35_H2S,air2_SP,975.0,1074.0,90.78212290502793,-0.8063314711359404,1.2104283054003724
52,B35_H2S,HEATER2_output_T_SP,1056.0,1172.0,90.10238907849829,0.33447098976109213,62.28668941979522
52,B35_SO2,air2_SP,1230.0,1230.0,100.0,1.0,100.0
52,B35_SO2,HEATER2_output_T_SP,955.0,996.0,95.88353413654619,0.30522088353413657,67.7710843373494
53,B35_H2S,air2_SP,990.0,1110.0,89.1891891891892,-0.7765765765765765,1.0810810810810811
53,B35_H2S,HEATER2_output_T_SP,1076.0,1170.0,91.96581196581197,0.3401709401709402,63.58974358974359
53,B35_SO2,air2_SP,1241.0,1244.0,99.7588424437299,1.0,99.7588424437299
53,B35_SO2,HEATER2_output_T_SP,960.0,992.0,96.7741935483871,0.3225806451612903,68.54838709677419
54,B35_H2S,air2_SP,992.0,1106.0,89.69258589511755,-0.7721518987341772,1.8083182640144666
54,B35_H2S,HEATER2_output_T_SP,1065.0,1188.0,89.64646464646465,0.3434343434343434,63.552188552188554
54,B35_SO2,air2_SP,1234.0,1238.0,99.67689822294022,1.0,99.67689822294022
54,B35_SO2,HEATER2_output_T_SP,952.0,970.0,98.14432989690722,0.311340206185567,66.80412371134021
55,B35_H2S,air2_SP,952.0,1050.0,90.66666666666667,-0.8133333333333334,0.9523809523809523
55,B35_H2S,HEATER2_output_T_SP,1044.0,1158.0,90.15544041450777,0.3540587219343696,61.8307426597582
55,B35_SO2,air2_SP,1221.0,1224.0,99.75490196078431,1.0,99.75490196078431
55,B35_SO2,HEATER2_output_T_SP,917.0,948.0,96.72995780590718,0.3333333333333333,68.24894514767932
56,B35_H2S,air2_SP,991.0,1102.0,89.92740471869328,-0.764065335753176,1.7241379310344827
56,B35_H2S,HEATER2_output_T_SP,1052.0,1150.0,91.47826086956522,0.3565217391304348,64.17391304347827
56,B35_SO2,air2_SP,1208.0,1210.0,99.83471074380165,1.0,99.83471074380165
56,B35_SO2,HEATER2_output_T_SP,889.0,912.0,97.4780701754386,0.2850877192982456,65.0219298245614
57,B35_H2S,air2_SP,971.0,1080.0,89.9074074074074,-0.7962962962962963,1.2037037037037037
57,B35_H2S,HEATER2_output_T_SP,1065.0,1168.0,91.18150684931507,0.273972602739726,60.87328767123287
57,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
57,B35_SO2,HEATER2_output_T_SP,904.0,946.0,95.56025369978859,0.24312896405919662,65.3276955602537
58,B35_H2S,air2_SP,982.0,1084.0,90.59040590405904,-0.8044280442804428,0.922509225092251
58,B35_H2S,HEATER2_output_T_SP,1095.0,1194.0,91.70854271356784,0.38023450586264657,64.90787269681742
58,B35_SO2,air2_SP,1221.0,1222.0,99.91816693944354,1.0,99.91816693944354
58,B35_SO2,HEATER2_output_T_SP,949.0,980.0,96.83673469387755,0.3306122448979592,68.26530612244898
59,B35_H2S,air2_SP,985.0,1098.0,89.70856102003643,-0.7814207650273224,1.366120218579235
59,B35_H2S,HEATER2_output_T_SP,1067.0,1162.0,91.82444061962134,0.3287435456110155,63.59724612736661
59,B35_SO2,air2_SP,1227.0,1228.0,99.9185667752443,1.0,99.9185667752443
59,B35_SO2,HEATER2_output_T_SP,918.0,946.0,97.04016913319239,0.3150105708245243,67.44186046511628
60,B35_H2S,air2_SP,966.0,1070.0,90.2803738317757,-0.794392523364486,1.1214953271028036
60,B35_H2S,HEATER2_output_T_SP,1041.0,1152.0,90.36458333333333,0.3263888888888889,62.239583333333336
60,B35_SO2,air2_SP,1240.0,1240.0,100.0,1.0,100.0
60,B35_SO2,HEATER2_output_T_SP,903.0,940.0,96.06382978723404,0.2851063829787234,66.06382978723404
61,B35_H2S,air2_SP,955.0,1086.0,87.93738489871086,-0.7421731123388582,1.1970534069981584
61,B35_H2S,HEATER2_output_T_SP,1105.0,1182.0,93.48561759729273,0.2961082910321489,62.69035532994924
61,B35_SO2,air2_SP,1212.0,1212.0,100.0,1.0,100.0
61,B35_SO2,HEATER2_output_T_SP,936.0,972.0,96.29629629629629,0.2551440329218107,64.60905349794238
62,B35_H2S,air2_SP,981.0,1114.0,88.06104129263913,-0.7271095152603232,2.0646319569120286
62,B35_H2S,HEATER2_output_T_SP,1063.0,1156.0,91.95501730103807,0.34256055363321797,63.4083044982699
62,B35_SO2,air2_SP,1218.0,1218.0,100.0,1.0,100.0
62,B35_SO2,HEATER2_output_T_SP,924.0,948.0,97.46835443037975,0.28270042194092826,65.18987341772151
63,B35_H2S,air2_SP,992.0,1106.0,89.69258589511755,-0.7757685352622061,1.4466546112115732
63,B35_H2S,HEATER2_output_T_SP,1070.0,1176.0,90.98639455782313,0.391156462585034,65.81632653061224
63,B35_SO2,air2_SP,1242.0,1242.0,100.0,1.0,100.0
63,B35_SO2,HEATER2_output_T_SP,927.0,962.0,96.36174636174636,0.33471933471933474,68.08731808731808
64,B35_H2S,air2_SP,977.0,1070.0,91.30841121495327,-0.7981308411214953,1.9626168224299065
64,B35_H2S,HEATER2_output_T_SP,1049.0,1168.0,89.81164383561644,0.3253424657534247,62.24315068493151
64,B35_SO2,air2_SP,1244.0,1244.0,100.0,1.0,100.0
64,B35_SO2,HEATER2_output_T_SP,926.0,972.0,95.26748971193416,0.3004115226337449,68.3127572016461
65,B35_H2S,air2_SP,973.0,1086.0,89.59484346224677,-0.7716390423572744,1.3812154696132597
65,B35_H2S,HEATER2_output_T_SP,1075.0,1172.0,91.7235494880546,0.3242320819112628,63.05460750853242
65,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
65,B35_SO2,HEATER2_output_T_SP,891.0,928.0,96.01293103448276,0.27586206896551724,67.78017241379311
66,B35_H2S,air2_SP,963.0,1076.0,89.49814126394052,-0.7657992565055762,2.6951672862453533
66,B35_H2S,HEATER2_output_T_SP,1084.0,1176.0,92.17687074829932,0.29591836734693877,62.414965986394556
66,B35_SO2,air2_SP,1234.0,1234.0,100.0,1.0,100.0
66,B35_SO2,HEATER2_output_T_SP,945.0,974.0,97.02258726899385,0.2648870636550308,64.78439425051334
67,B35_H2S,air2_SP,990.0,1104.0,89.67391304347827,-0.7681159420289855,1.8115942028985508
67,B35_H2S,HEATER2_output_T_SP,1081.0,1178.0,91.76570458404075,0.3616298811544992,64.43123938879457
67,B35_SO2,air2_SP,1232.0,1234.0,99.83792544570503,1.0,99.83792544570503
67,B35_SO2,HEATER2_output_T_SP,908.0,948.0,95.78059071729957,0.29535864978902954,67.0886075949367
68,B35_H2S,air2_SP,981.0,1068.0,91.85393258426966,-0.8164794007490637,1.9662921348314606
68,B35_H2S,HEATER2_output_T_SP,1055.0,1164.0,90.63573883161511,0.29553264604810997,63.144329896907216
68,B35_SO2,air2_SP,1230.0,1230.0,100.0,1.0,100.0
