epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
33,B35_H2S,air2_SP,951.0,1066.0,89.21200750469043,-0.7711069418386491,1.0318949343339587
33,B35_H2S,HEATER2_output_T_SP,1090.0,1174.0,92.8449744463373,0.3219761499148211,60.136286201022145
33,B35_SO2,air2_SP,1238.0,1238.0,100.0,1.0,100.0
33,B35_SO2,HEATER2_output_T_SP,947.0,974.0,97.22792607802874,0.3059548254620123,63.5523613963039
34,B35_H2S,air2_SP,976.0,1080.0,90.37037037037037,-0.8,0.9259259259259259
34,B35_H2S,HEATER2_output_T_SP,1112.0,1182.0,94.07783417935703,0.39086294416243655,64.9746192893401
34,B35_SO2,air2_SP,1220.0,1220.0,100.0,1.0,100.0
34,B35_SO2,HEATER2_output_T_SP,955.0,974.0,98.04928131416838,0.3839835728952772,68.48049281314168
35,B35_H2S,air2_SP,946.0,1076.0,87.9182156133829,-0.7546468401486989,1.1152416356877324
35,B35_H2S,HEATER2_output_T_SP,1093.0,1160.0,94.22413793103448,0.2689655172413793,59.05172413793103
35,B35_SO2,air2_SP,1236.0,1236.0,100.0,1.0,100.0
35,B35_SO2,HEATER2_output_T_SP,935.0,954.0,98.0083857442348,0.25366876310272535,61.9496855345912
36,B35_H2S,air2_SP,1007.0,1082.0,93.06839186691312,-0.8595194085027726,0.27726432532347506
36,B35_H2S,HEATER2_output_T_SP,1069.0,1150.0,92.95652173913044,0.36695652173913046,64.43478260869566
36,B35_SO2,air2_SP,1236.0,1236.0,100.0,1.0,100.0
36,B35_SO2,HEATER2_output_T_SP,950.0,968.0,98.14049586776859,0.371900826446281,67.76859504132231
37,B35_H2S,air2_SP,1006.0,1108.0,90.7942238267148,-0.8122743682310469,0.5415162454873647
37,B35_H2S,HEATER2_output_T_SP,1105.0,1180.0,93.64406779661017,0.42033898305084744,66.69491525423729
37,B35_SO2,air2_SP,1240.0,1240.0,100.0,1.0,100.0
37,B35_SO2,HEATER2_output_T_SP,965.0,986.0,97.87018255578093,0.38336713995943206,68.86409736308316
38,B35_H2S,air2_SP,984.0,1094.0,89.94515539305301,-0.7915904936014625,0.9140767824497258
38,B35_H2S,HEATER2_output_T_SP,1108.0,1182.0,93.73942470389171,0.3840947546531303,64.29780033840947
38,B35_SO2,air2_SP,1212.0,1212.0,100.0,1.0,100.0
38,B35_SO2,HEATER2_output_T_SP,952.0,970.0,98.14432989690722,0.32783505154639175,66.3917525773196
39,B35_H2S,air2_SP,998.0,1110.0,89.90990990990991,-0.7981981981981981,0.5405405405405406
39,B35_H2S,HEATER2_output_T_SP,1078.0,1144.0,94.23076923076923,0.3881118881118881,65.73426573426573
39,B35_SO2,air2_SP,1232.0,1234.0,99.83792544570503,1.0,99.83792544570503
39,B35_SO2,HEATER2_output_T_SP,919.0,932.0,98.60515021459227,0.34763948497854075,67.06008583690988
40,B35_H2S,air2_SP,947.0,1068.0,88.67041198501873,-0.7715355805243446,0.8426966292134831
40,B35_H2S,HEATER2_output_T_SP,1088.0,1174.0,92.67461669505963,0.3083475298126065,59.28449744463373
40,B35_SO2,air2_SP,1236.0,1236.0,100.0,1.0,100.0
40,B35_SO2,HEATER2_output_T_SP,952.0,980.0,97.14285714285714,0.27755102040816326,62.244897959183675
41,B35_H2S,air2_SP,938.0,1072.0,87.5,-0.7388059701492538,0.5597014925373134
41,B35_H2S,HEATER2_output_T_SP,1097.0,1166.0,94.08233276157804,0.22126929674099485,57.718696397941684
41,B35_SO2,air2_SP,1240.0,1240.0,100.0,1.0,100.0
41,B35_SO2,HEATER2_output_T_SP,957.0,984.0,97.2560975609756,0.17886178861788618,58.63821138211382
42,B35_H2S,air2_SP,1005.0,1094.0,91.86471663619744,-0.8244972577696527,0.8226691042047533
42,B35_H2S,HEATER2_output_T_SP,1078.0,1160.0,92.93103448275862,0.32413793103448274,63.10344827586207
42,B35_SO2,air2_SP,1214.0,1214.0,100.0,1.0,100.0
42,B35_SO2,HEATER2_output_T_SP,903.0,914.0,98.7964989059081,0.28665207877461707,64.00437636761488
43,B35_H2S,air2_SP,965.0,1074.0,89.8510242085661,-0.7877094972067039,0.8379888268156425
43,B35_H2S,HEATER2_output_T_SP,1077.0,1152.0,93.48958333333333,0.3298611111111111,62.06597222222222
43,B35_SO2,air2_SP,1232.0,1232.0,100.0,1.0,100.0
43,B35_SO2,HEATER2_output_T_SP,950.0,982.0,96.74134419551935,0.29938900203665986,62.93279022403259
44,B35_H2S,air2_SP,1003.0,1086.0,92.35727440147329,-0.8305709023941068,0.8287292817679558
44,B35_H2S,HEATER2_output_T_SP,1060.0,1150.0,92.17391304347827,0.4017391304347826,65.21739130434783
44,B35_SO2,air2_SP,1219.0,1220.0,99.91803278688525,1.0,99.91803278688525
44,B35_SO2,HEATER2_output_T_SP,924.0,946.0,97.67441860465117,0.3657505285412262,66.59619450317125
45,B35_H2S,air2_SP,933.0,1084.0,86.07011070110701,-0.7269372693726938,0.8302583025830258
45,B35_H2S,HEATER2_output_T_SP,1152.0,1212.0,95.04950495049505,0.30033003300330036,63.53135313531353
45,B35_SO2,air2_SP,1234.0,1234.0,100.0,1.0,100.0
