epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
30,B35_SO2,HEATER2_output_T_SP,228.0,1156.0,19.72318339100346,-0.6055363321799307,100.0
31,B35_H2S,air2_SP,434.0,822.0,52.798053527980535,-0.05596107055961071,0.0
31,B35_H2S,HEATER2_output_T_SP,976.0,1224.0,79.73856209150327,-0.5947712418300654,0.0
31,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
31,B35_SO2,HEATER2_output_T_SP,212.0,1168.0,18.15068493150685,-0.636986301369863,100.0
32,B35_H2S,air2_SP,394.0,758.0,51.97889182058047,-0.0395778364116095,0.0
32,B35_H2S,HEATER2_output_T_SP,984.0,1218.0,80.78817733990148,-0.6157635467980296,0.0
32,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
32,B35_SO2,HEATER2_output_T_SP,192.0,1162.0,16.523235800344235,-0.6695352839931153,100.0
33,B35_H2S,air2_SP,430.0,782.0,54.987212276214834,-0.09974424552429667,0.0
33,B35_H2S,HEATER2_output_T_SP,954.0,1226.0,77.81402936378467,-0.5562805872756933,0.0
33,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
33,B35_SO2,HEATER2_output_T_SP,230.0,1160.0,19.82758620689655,-0.603448275862069,100.0
34,B35_H2S,air2_SP,408.0,828.0,49.27536231884058,0.014492753623188406,0.0
34,B35_H2S,HEATER2_output_T_SP,978.0,1216.0,80.42763157894737,-0.6085526315789473,0.0
34,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
34,B35_SO2,HEATER2_output_T_SP,196.0,1148.0,17.073170731707318,-0.6585365853658537,100.0
35,B35_H2S,air2_SP,366.0,698.0,52.43553008595988,-0.04871060171919771,0.0
35,B35_H2S,HEATER2_output_T_SP,906.0,1146.0,79.05759162303664,-0.581151832460733,0.0
35,B35_SO2,air2_SP,1184.0,1184.0,100.0,1.0,100.0
35,B35_SO2,HEATER2_output_T_SP,202.0,1088.0,18.566176470588236,-0.6286764705882353,100.0
36,B35_H2S,air2_SP,424.0,796.0,53.266331658291456,-0.06532663316582915,0.0
36,B35_H2S,HEATER2_output_T_SP,982.0,1222.0,80.36006546644845,-0.6072013093289689,0.0
36,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
36,B35_SO2,HEATER2_output_T_SP,196.0,1154.0,16.984402079722702,-0.6603119584055459,100.0
37,B35_H2S,air2_SP,446.0,794.0,56.1712846347607,-0.12342569269521411,0.0
37,B35_H2S,HEATER2_output_T_SP,922.0,1212.0,76.07260726072607,-0.5214521452145214,0.0
37,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
37,B35_SO2,HEATER2_output_T_SP,256.0,1142.0,22.416812609457093,-0.5516637478108581,100.0
38,B35_H2S,air2_SP,412.0,784.0,52.55102040816327,-0.05102040816326531,0.0
38,B35_H2S,HEATER2_output_T_SP,974.0,1228.0,79.31596091205212,-0.5863192182410424,0.0
38,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
38,B35_SO2,HEATER2_output_T_SP,211.0,1164.0,18.127147766323024,-0.6391752577319587,99.91408934707904
39,B35_H2S,air2_SP,448.0,846.0,52.95508274231678,-0.0591016548463357,0.0
39,B35_H2S,HEATER2_output_T_SP,926.0,1202.0,77.03826955074875,-0.540765391014975,0.0
39,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
39,B35_SO2,HEATER2_output_T_SP,284.0,1146.0,24.781849912739965,-0.5741710296684118,96.50959860383944
40,B35_H2S,air2_SP,416.0,824.0,50.48543689320388,-0.009708737864077669,0.0
40,B35_H2S,HEATER2_output_T_SP,948.0,1200.0,79.0,-0.58,0.0
40,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
40,B35_SO2,HEATER2_output_T_SP,287.0,1144.0,25.087412587412587,-0.6188811188811189,93.61888111888112
41,B35_H2S,air2_SP,438.0,788.0,55.58375634517766,-0.1116751269035533,0.0
41,B35_H2S,HEATER2_output_T_SP,928.0,1200.0,77.33333333333333,-0.5466666666666666,0.0
41,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
41,B35_SO2,HEATER2_output_T_SP,303.0,1126.0,26.909413854351687,-0.6127886323268206,92.27353463587922
42,B35_H2S,air2_SP,456.0,828.0,55.072463768115945,-0.10144927536231885,0.0
42,B35_H2S,HEATER2_output_T_SP,910.0,1204.0,75.5813953488372,-0.5116279069767442,0.0
42,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
42,B35_SO2,HEATER2_output_T_SP,387.0,1126.0,34.36944937833037,-0.5879218472468917,85.52397868561279
43,B35_H2S,air2_SP,410.0,790.0,51.89873417721519,-0.0379746835443038,0.0
43,B35_H2S,HEATER2_output_T_SP,980.0,1220.0,80.32786885245902,-0.6065573770491803,0.0
43,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
43,B35_SO2,HEATER2_output_T_SP,530.0,1162.0,45.61101549053356,-0.6660929432013769,69.70740103270224
44,B35_H2S,air2_SP,428.0,834.0,51.3189448441247,-0.026378896882494004,0.0
44,B35_H2S,HEATER2_output_T_SP,948.0,1212.0,78.21782178217822,-0.5643564356435643,0.0
44,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
44,B35_SO2,HEATER2_output_T_SP,719.0,1120.0,64.19642857142857,-0.6392857142857142,49.19642857142857
45,B35_H2S,air2_SP,448.0,830.0,53.975903614457835,-0.07951807228915662,0.0
45,B35_H2S,HEATER2_output_T_SP,928.0,1212.0,76.56765676567657,-0.5313531353135313,0.0
45,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
45,B35_SO2,HEATER2_output_T_SP,784.0,1140.0,68.7719298245614,-0.5894736842105263,47.01754385964912
46,B35_H2S,air2_SP,428.0,792.0,54.04040404040404,-0.08080808080808081,0.0
46,B35_H2S,HEATER2_output_T_SP,968.0,1216.0,79.60526315789474,-0.5921052631578947,0.0
46,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
46,B35_SO2,HEATER2_output_T_SP,666.0,1158.0,57.512953367875646,-0.6303972366148531,56.303972366148535
47,B35_H2S,air2_SP,418.0,798.0,52.38095238095238,-0.047619047619047616,0.0
47,B35_H2S,HEATER2_output_T_SP,974.0,1224.0,79.57516339869281,-0.5915032679738562,0.0
47,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
47,B35_SO2,HEATER2_output_T_SP,764.0,1138.0,67.13532513181019,-0.6590509666080844,47.10017574692443
48,B35_H2S,air2_SP,400.0,794.0,50.377833753148614,-0.007556675062972292,0.0
48,B35_H2S,HEATER2_output_T_SP,990.0,1218.0,81.2807881773399,-0.625615763546798,0.0
48,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
48,B35_SO2,HEATER2_output_T_SP,844.0,1152.0,73.26388888888889,-0.6770833333333334,35.763888888888886
49,B35_H2S,air2_SP,442.0,802.0,55.11221945137157,-0.10224438902743142,0.0
49,B35_H2S,HEATER2_output_T_SP,952.0,1222.0,77.9050736497545,-0.55810147299509,0.0
49,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
49,B35_SO2,HEATER2_output_T_SP,836.0,1126.0,74.24511545293073,-0.6447602131438721,35.52397868561279
50,B35_H2S,air2_SP,384.0,764.0,50.261780104712045,-0.005235602094240838,0.0
50,B35_H2S,HEATER2_output_T_SP,964.0,1226.0,78.62969004893964,-0.5725938009787929,0.0
50,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
50,B35_SO2,HEATER2_output_T_SP,854.0,1168.0,73.11643835616438,-0.6198630136986302,34.332191780821915
51,B35_H2S,air2_SP,426.0,754.0,56.49867374005305,-0.129973474801061,0.0
51,B35_H2S,HEATER2_output_T_SP,934.0,1230.0,75.9349593495935,-0.5186991869918699,0.0
51,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
51,B35_SO2,HEATER2_output_T_SP,826.0,1146.0,72.07678883071553,-0.6055846422338569,34.904013961605585
52,B35_H2S,air2_SP,402.0,808.0,49.75247524752475,0.0049504950495049506,0.0
52,B35_H2S,HEATER2_output_T_SP,976.0,1222.0,79.86906710310966,-0.5973813420621932,0.0
52,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
