,QV1_AI01,QV2_AI02,SV1_FI05,SV2_FI06,SV3_TI06,SV4_TI01,SV5_PI06,SV6_AT02,SV7_TI02,SV8_TI03,SV9_FT04,SV10_TI04,SV11_TI05,SV12_TI07,SV13_FIC02,SV14_TI08,SV15_TIC12,SV16_TI09,SV17_PI04,SV18_PIC03,SV19_TI10,SV20_PI05,SV21_TI11,SV22_PIC02,SV23_FIC01,SV24_FIC02
t+59,0.0005292664814513441,0.056676614025773696,1259.1316066225672,674.7202694896878,1.0030658097538967,0.3401513667195378,0.229393958184337,0.0487157483924771,0.8226811597966246,0.05499115428698712,175.25762955877653,0.04409670828976952,1.0097854585714043,0.6888287428349407,700.038293686797,0.10388632819591513,0.13882469142013984,0.08372295727836364,0.02432594125725653,0.02398858445783902,0.08314406363936469,0.23191075981711692,1.0645354200052561,0.012824218388803148,4320.050692961323,15767.011055939076
t+60,0.0005074410356406959,0.0567485772607652,1255.3761229578893,673.6330882848006,0.9962620300112113,0.3355644660902168,0.22860984502515827,0.04927322446315983,0.804957841705731,0.05473735937482156,173.92599131681877,0.044150077072743786,1.0056405835840823,0.6803176878812477,704.5843080873377,0.1035568998358057,0.13868901063018294,0.08366592000078289,0.02427478541088937,0.023969748226185576,0.08324425163228893,0.23148372326428376,1.0583387696821116,0.012829398578482592,4240.98231164157,15804.163561728794
t+61,0.0004949694723403535,0.0571831718826839,1253.2775658605938,673.0610614874129,0.9920838266855593,0.33247584102908184,0.22823931887565047,0.050021907272875976,0.7926056523641591,0.05466983980006007,173.46351803688148,0.044185113906747876,1.004013622876448,0.6759108196326218,708.9393552816973,0.10342655668990172,0.13858475189973346,0.08363563386247175,0.02424390393416567,0.02396532253329222,0.0832986203878004,0.23140613824691805,1.0540101612396597,0.012827268480336938,4191.43784075762,15834.798156241335
t+62,0.0004886809541093248,0.0577160820295793,1252.2356242965573,672.906075148523,0.9896298929231067,0.3304614026645476,0.22807888993524283,0.050751643848020576,0.7842252750377884,0.0546348834438189,173.4748862774225,0.04420355525754767,1.003821881714684,0.6738699935541269,712.7485602501193,0.10341446615857078,0.13850014825353343,0.08361737457280592,0.02422275177245303,0.02396685116513353,0.08331472063470281,0.23150538144308674,1.0513151357358468,0.012821858387950238,4161.778447121247,15857.257491805836
t+63,0.0004860330564182365,0.05821710473821164,1251.8381235096094,673.0323536478293,0.9882594171823038,0.32916772358076263,0.22801439060598586,0.051372609089252425,0.7786505445130836,0.054577911895022306,173.70892700049376,0.0442093861497994,1.004322036956218,0.673072620074085,715.8979943442396,0.10346312889082211,0.13842905577900497,0.08360166022253897,0.024205527769041557,0.023969459453204348,0.08330358386286468,0.23167439182224753,1.0498166133019617,0.012815498909225988,4144.744465924223,15872.376716538585
t+64,0.00048530881077339324,0.05863701864624292,1251.8088361449104,673.3121839128371,0.9875438842393218,0.3283438600812914,0.22798895043046033,0.051862330063782144,0.7750061167832359,0.05449404042340281,174.01992219032485,0.044207068261648094,1.0050690246335772,0.6728806642463268,718.4011494089034,0.1035354990740785,0.13836957377952952,0.08358446048824564,0.024189880559569027,0.023970969191773838,0.08327581027176433,0.2318538990359092,1.0491044641099048,0.012809432056257966,4135.362505130776,15881.841418146894
t+65,0.000485476563792562,0.05896756414607531,1251.9672919066315,673.6496392303026,0.9872107295116543,0.327822293768065,0.22797717620998165,0.052230107719156926,0.7726664234607952,0.054396161703860905,174.3307167456333,0.04420049805851323,1.005828001352411,0.6729605232941703,720.3300248817288,0.10360996780489994,0.13832117367761265,0.08356537949107641,0.024175338548260546,0.02397084850880244,0.08324004566437505,0.23201562143082194,1.048864659493788,0.012804244928578753,4130.422881796348,15887.360892119268
t+66,0.0004859742480072652,0.059217977185152475,1252.2099638212947,673.9813607204952,0.9870958704821008,0.327498393119336,0.22797210399843584,0.05249707862451045,0.7711973494569724,0.054298756049992215,174.60480741807248,0.0441924686798807,1.0064986867482577,0.6731518809042174,721.7784710746698,0.10367590990565782,0.1382851120311115,0.08354571853862981,0.02416224188409354,0.023969460339866615,0.08320286096173443,0.2321517481780192,1.0488847012710993,0.01280012149758287,4127.947669683464,15890.367006687813
t+67,0.000486522334980144,0.05940304887568712,1252.4662875519132,674.2726325028017,0.987101189372625,0.32730333032245323,0.22797270754890547,0.05268605899683556,0.7703026704890593,0.05421180446295756,174.82892884003985,0.044184798360408964,1.007051475621988,0.6733789271603227,722.8415566396884,0.10372951872228287,0.13826413565040954,0.08352727620930762,0.024151023463487298,0.023967422921334053,0.08316862197204863,0.2322635185654049,1.0490276219190275,0.01279705465957939,4126.780624409133,15891.985912741087
t+68,0.0004870004280985793,0.059537532791347623,1252.7014039633798,674.509580126743,0.9871726163438279,0.3271927773731048,0.2279804504453767,0.052817274008039275,0.769781184824136,0.054140150676482576,175.00333057012517,0.04417845852117678,1.0074909501338856,0.6736098088650255,723.6046182687985,0.10377054865662266,0.13825826928891188,0.0835113506026023,0.024141910947734505,0.02396529765237798,0.08313973707512236,0.23235597103430242,1.04921311149114,0.012794901326857011,4126.270185253606,15892.982811611286
t+69,0.0004873724093518835,0.059634018571410305,1252.9030875478913,674.6911473673399,0.9872793072712895,0.32713740368803795,0.22799802779392775,0.05290704909394941,0.7695001092982864,0.05408446338126153,175.13358955254694,0.044173608181704564,1.0078402597000722,0.6738295163519477,724.1410146409917,0.10380060234728544,0.13826878031243062,0.08349856576495958,0.02413490134155359,0.023963438912429767,0.08311705345022649,0.23243673390697034,1.0494041776627676,0.012793447499170945,4126.076823419562,15893.767213728557
t+70,0.00048763983984855745,0.05970235668734919,1253.0726494421035,674.8224651876274,0.9874075096972529,0.32711843151620384,0.22802853714732182,0.05296758896134472,0.7693738194530315,0.05404318333309196,175.2280003818567,0.04417005505519456,1.0081279238565348,0.674032199108558,724.5095251595983,0.10382173125852272,0.13829668844582563,0.08348873223037445,0.024129697914998364,0.023961942071675776,0.0831000193375746,0.23251303938158155,1.0495844547239774,0.01279246407614172,4126.0077844492425,15894.517361645048
t+71,0.0004878192692230806,0.059750354413888006,1253.2222261648963,674.9121959747155,0.987548300377377,0.3271228145150275,0.2280728912604337,0.05300801180912254,0.7693465946059421,0.054013816229658285,175.29514365660245,0.04416757317173304,1.008377351426377,0.6742172363669757,724.7558369392971,0.10383604505289327,0.13833636163755883,0.08348113781244414,0.02412586144553087,0.02396071291755426,0.08308738004684672,0.2325896461784728,1.0497553540403772,0.012791800508956805,4125.991184674417,15895.25536238463
t+72,0.00048793280408748963,0.059783553391402754,1253.3675737740316,674.9705365078556,0.9876960701039829,0.32714282759221863,0.2281295014514922,0.05303459479192793,0.7693821896959433,0.05399364692948404,175.34226419470417,0.04416626381452462,1.0086057872312495,0.6743853767304867,724.9161657199106,0.10384553741148149,0.13837970792931167,0.08347521287795781,0.024123031606323623,0.02395967665996523,0.08307805769908717,0.2326684538835721,1.0499221397992728,0.012791450315703959,4125.982617975698,15895.931734092079
