i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0.0,369.0,369.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712006,259.8404587,127.9712006,1.420835371,234.3092708,234.3092708,1.420131393,259.8404587,234.3092708,271.4646897,1.419980657,1.411445,1.411445,8.535656706,257.9753305,1.361375,1.361375,50.06453452,172.8546357,50.06453452,1.260628415,155,155.0000001,1.420131393,172.8546357,155.0000001,210.94041,1.260378399,1.251615,1.251615,8.763399073,171.0694152,1.200915,1.200914963,93.70168066,0.008232095,0.004089887,2.012792727,2.045433029,0.962175587
0.0,370.0,370.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712009,259.8404586,127.9712009,1.420835371,234.3092711,234.3092711,1.420131393,259.8404586,234.3092711,271.4646902,1.419980657,1.411445,1.411445,8.535656706,257.9753304,1.361375,1.361375,50.06453455,172.8546357,50.06453455,1.260628415,155,155.0000001,1.420131393,172.8546357,155.0000001,210.9404099,1.260378399,1.251615,1.251615,8.763399064,171.0694151,1.200915,1.200914963,93.70144148,0.008232094,0.004089887,2.012792708,2.045433029,0.962175587
0.0,371.0,371.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712012,259.8404585,127.9712012,1.420835372,234.3092715,234.3092715,1.420131393,259.8404585,234.3092715,271.4646907,1.419980657,1.411445,1.411445,8.535656706,257.9753303,1.361375,1.361375,50.06453457,172.8546356,50.06453457,1.260628415,155,155.0000001,1.420131393,172.8546356,155.0000001,210.9404098,1.260378399,1.251615,1.251615,8.763399056,171.0694151,1.200915,1.200914963,93.70120233,0.008232093,0.004089886,2.012792689,2.045433029,0.962175587
0.0,372.0,372.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712015,259.8404584,127.9712015,1.420835372,234.3092718,234.3092718,1.420131393,259.8404584,234.3092718,271.4646911,1.419980657,1.411445,1.411445,8.535656707,257.9753302,1.361375,1.361375,50.06453459,172.8546355,50.06453459,1.260628415,155,155.0000001,1.420131393,172.8546355,155.0000001,210.9404096,1.260378399,1.251615,1.251615,8.763399047,171.069415,1.200915,1.200914963,93.70096321,0.008232092,0.004089886,2.01279267,2.045433029,0.962175587
0.0,373.0,373.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712017,259.8404582,127.9712017,1.420835372,234.3092721,234.3092721,1.420131393,259.8404582,234.3092721,271.4646916,1.419980657,1.411445,1.411445,8.535656707,257.97533,1.361375,1.361375,50.06453461,172.8546355,50.06453461,1.260628415,155,155.0000001,1.420131393,172.8546355,155.0000001,210.9404095,1.260378399,1.251615,1.251615,8.763399039,171.0694149,1.200915,1.200914963,93.70072412,0.008232091,0.004089885,2.012792651,2.045433029,0.962175587
0.0,374.0,374.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.971202,259.8404581,127.971202,1.420835372,234.3092725,234.3092725,1.420131393,259.8404581,234.3092725,271.4646921,1.419980657,1.411445,1.411445,8.535656708,257.9753299,1.361375,1.361375,50.06453464,172.8546354,50.06453464,1.260628415,155,155.0000001,1.420131393,172.8546354,155.0000001,210.9404094,1.260378399,1.251615,1.251615,8.76339903,171.0694149,1.200915,1.200914963,93.70048505,0.008232089,0.004089885,2.012792633,2.045433029,0.962175586
0.0,375.0,375.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712023,259.840458,127.9712023,1.420835372,234.3092728,234.3092728,1.420131393,259.840458,234.3092728,271.4646926,1.419980657,1.411445,1.411445,8.535656708,257.9753298,1.361375,1.361375,50.06453466,172.8546353,50.06453466,1.260628415,155,155.0000001,1.420131393,172.8546353,155.0000001,210.9404092,1.260378399,1.251615,1.251615,8.763399022,171.0694148,1.200915,1.200914963,93.70024601,0.008232088,0.004089884,2.012792614,2.045433029,0.962175586
0.0,376.0,376.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712026,259.8404579,127.9712026,1.420835372,234.3092731,234.3092731,1.420131393,259.8404579,234.3092731,271.464693,1.419980657,1.411445,1.411445,8.535656709,257.9753296,1.361375,1.361375,50.06453468,172.8546353,50.06453468,1.260628415,155,155.0000001,1.420131393,172.8546353,155.0000001,210.9404091,1.260378399,1.251615,1.251615,8.763399013,171.0694148,1.200915,1.200914963,93.70000699,0.008232087,0.004089884,2.012792595,2.045433029,0.962175586
0.0,377.0,377.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712029,259.8404577,127.9712029,1.420835372,234.3092735,234.3092735,1.420131393,259.8404577,234.3092735,271.4646935,1.419980657,1.411445,1.411445,8.535656709,257.9753295,1.361375,1.361375,50.0645347,172.8546352,50.0645347,1.260628415,155,155.0000001,1.420131393,172.8546352,155.0000001,210.940409,1.260378399,1.251615,1.251615,8.763399005,171.0694147,1.200915,1.200914963,93.699768,0.008232086,0.004089883,2.012792576,2.045433029,0.962175586
0.0,378.0,378.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712032,259.8404576,127.9712032,1.420835372,234.3092738,234.3092738,1.420131393,259.8404576,234.3092738,271.464694,1.419980657,1.411445,1.411445,8.53565671,257.9753294,1.361375,1.361375,50.06453473,172.8546351,50.06453473,1.260628415,155,155.0000001,1.420131393,172.8546351,155.0000001,210.9404088,1.260378399,1.251615,1.251615,8.763398996,171.0694146,1.200915,1.200914963,93.69952904,0.008232085,0.004089882,2.012792557,2.045433029,0.962175586
0.0,379.0,379.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712035,259.8404575,127.9712035,1.420835372,234.3092741,234.3092741,1.420131393,259.8404575,234.3092741,271.4646944,1.419980657,1.411445,1.411445,8.53565671,257.9753292,1.361375,1.361375,50.06453475,172.854635,50.06453475,1.260628415,155,155.0000001,1.420131393,172.854635,155.0000001,210.9404087,1.260378399,1.251615,1.251615,8.763398988,171.0694146,1.200915,1.200914963,93.69929011,0.008232084,0.004089882,2.012792538,2.045433029,0.962175585
0.0,380.0,380.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712038,259.8404574,127.9712038,1.420835372,234.3092744,234.3092745,1.420131393,259.8404574,234.3092745,271.4646949,1.419980657,1.411445,1.411445,8.535656711,257.9753291,1.361375,1.361375,50.06453477,172.854635,50.06453477,1.260628415,155,155.0000001,1.420131393,172.854635,155.0000001,210.9404086,1.260378399,1.251615,1.251615,8.763398979,171.0694145,1.200915,1.200914963,93.6990512,0.008232083,0.004089881,2.012792519,2.045433029,0.962175585
0.0,381.0,381.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712041,259.8404572,127.9712041,1.420835372,234.3092748,234.3092748,1.420131393,259.8404572,234.3092748,271.4646953,1.419980657,1.411445,1.411445,8.535656711,257.975329,1.361375,1.361375,50.06453479,172.8546349,50.06453479,1.260628415,155,155.0000001,1.420131393,172.8546349,155.0000001,210.9404084,1.260378399,1.251615,1.251615,8.76339897,171.0694144,1.200915,1.200914963,93.69881232,0.008232082,0.004089881,2.0127925,2.045433029,0.962175585
0.0,382.0,382.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712043,259.8404571,127.9712043,1.420835372,234.3092751,234.3092751,1.420131393,259.8404571,234.3092751,271.4646958,1.419980657,1.411445,1.411445,8.535656711,257.9753288,1.361375,1.361375,50.06453482,172.8546348,50.06453482,1.260628415,155,155.0000001,1.420131393,172.8546348,155.0000001,210.9404083,1.260378399,1.251615,1.251615,8.763398962,171.0694144,1.200915,1.200914963,93.69857346,0.008232081,0.00408988,2.012792481,2.045433029,0.962175585
0.0,383.0,383.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712046,259.840457,127.9712046,1.420835372,234.3092754,234.3092754,1.420131393,259.840457,234.3092754,271.4646963,1.419980657,1.411445,1.411445,8.535656712,257.9753287,1.361375,1.361375,50.06453484,172.8546348,50.06453484,1.260628415,155,155.0000001,1.420131393,172.8546348,155.0000001,210.9404082,1.260378399,1.251615,1.251615,8.763398953,171.0694143,1.200915,1.200914963,93.69833463,0.008232079,0.00408988,2.012792462,2.045433029,0.962175585
0.0,384.0,384.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712049,259.8404569,127.9712049,1.420835372,234.3092758,234.3092758,1.420131393,259.8404569,234.3092758,271.4646967,1.419980657,1.411445,1.411445,8.535656712,257.9753286,1.361375,1.361375,50.06453486,172.8546347,50.06453486,1.260628415,155,155.0000001,1.420131393,172.8546347,155.0000001,210.940408,1.260378399,1.251615,1.251615,8.763398945,171.0694142,1.200915,1.200914963,93.69809583,0.008232078,0.004089879,2.012792443,2.045433029,0.962175584
0.0,385.0,385.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712052,259.8404568,127.9712052,1.420835372,234.3092761,234.3092761,1.420131393,259.8404568,234.3092761,271.4646972,1.419980657,1.411445,1.411445,8.535656713,257.9753284,1.361375,1.361375,50.06453489,172.8546346,50.06453489,1.260628415,155,155.0000001,1.420131393,172.8546346,155.0000001,210.9404079,1.260378399,1.251615,1.251615,8.763398936,171.0694142,1.200915,1.200914963,93.69785706,0.008232077,0.004089879,2.012792425,2.045433029,0.962175584
0.0,386.0,386.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712055,259.8404566,127.9712055,1.420835372,234.3092764,234.3092764,1.420131393,259.8404566,234.3092764,271.4646977,1.419980657,1.411445,1.411445,8.535656713,257.9753283,1.361375,1.361375,50.06453491,172.8546346,50.06453491,1.260628415,155,155.0000001,1.420131393,172.8546346,155.0000001,210.9404078,1.260378399,1.251615,1.251615,8.763398928,171.0694141,1.200915,1.200914963,93.69761831,0.008232076,0.004089878,2.012792406,2.045433029,0.962175584
0.0,387.0,387.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712058,259.8404565,127.9712058,1.420835372,234.3092768,234.3092768,1.420131393,259.8404565,234.3092768,271.4646981,1.419980657,1.411445,1.411445,8.535656714,257.9753282,1.361375,1.361375,50.06453493,172.8546345,50.06453493,1.260628415,155,155.0000001,1.420131393,172.8546345,155.0000001,210.9404076,1.260378399,1.251615,1.251615,8.763398919,171.0694141,1.200915,1.200914963,93.69737959,0.008232075,0.004089878,2.012792387,2.045433029,0.962175584
0.0,388.0,388.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712061,259.8404564,127.9712061,1.420835372,234.3092771,234.3092771,1.420131393,259.8404564,234.3092771,271.4646986,1.419980657,1.411445,1.411445,8.535656714,257.9753281,1.361375,1.361375,50.06453495,172.8546344,50.06453495,1.260628415,155,155.0000001,1.420131393,172.8546344,155.0000001,210.9404075,1.260378399,1.251615,1.251615,8.763398911,171.069414,1.200915,1.200914963,93.6971409,0.008232074,0.004089877,2.012792368,2.045433029,0.962175583
0.0,389.0,389.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712064,259.8404563,127.9712064,1.420835372,234.3092774,234.3092774,1.420131393,259.8404563,234.3092774,271.4646991,1.419980657,1.411445,1.411445,8.535656715,257.9753279,1.361375,1.361375,50.06453498,172.8546344,50.06453498,1.260628415,155,155.0000001,1.420131393,172.8546344,155.0000001,210.9404074,1.260378399,1.251615,1.251615,8.763398902,171.0694139,1.200915,1.200914963,93.69690223,0.008232073,0.004089877,2.012792349,2.045433029,0.962175583
0.0,390.0,390.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712067,259.8404561,127.9712067,1.420835372,234.3092777,234.3092777,1.420131393,259.8404561,234.3092777,271.4646995,1.419980657,1.411445,1.411445,8.535656715,257.9753278,1.361375,1.361375,50.064535,172.8546343,50.064535,1.260628415,155,155.0000001,1.420131393,172.8546343,155.0000001,210.9404072,1.260378399,1.251615,1.251615,8.763398894,171.0694139,1.200915,1.200914963,93.69666359,0.008232072,0.004089876,2.01279233,2.045433029,0.962175583
0.0,391.0,391.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712069,259.840456,127.9712069,1.420835372,234.3092781,234.3092781,1.420131393,259.840456,234.3092781,271.4647,1.419980657,1.411445,1.411445,8.535656716,257.9753277,1.361375,1.361375,50.06453502,172.8546342,50.06453502,1.260628415,155,155.0000001,1.420131393,172.8546342,155.0000001,210.9404071,1.260378399,1.251615,1.251615,8.763398886,171.0694138,1.200915,1.200914963,93.69642497,0.008232071,0.004089876,2.012792311,2.045433029,0.962175583
0.0,392.0,392.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712072,259.8404559,127.9712072,1.420835372,234.3092784,234.3092784,1.420131393,259.8404559,234.3092784,271.4647005,1.419980657,1.411445,1.411445,8.535656716,257.9753275,1.361375,1.361375,50.06453504,172.8546342,50.06453504,1.260628415,155,155.0000001,1.420131393,172.8546342,155.0000001,210.940407,1.260378399,1.251615,1.251615,8.763398877,171.0694137,1.200915,1.200914963,93.69618638,0.00823207,0.004089875,2.012792292,2.045433029,0.962175583
0.0,393.0,393.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712075,259.8404558,127.9712075,1.420835372,234.3092787,234.3092787,1.420131393,259.8404558,234.3092787,271.4647009,1.419980657,1.411445,1.411445,8.535656716,257.9753274,1.361375,1.361375,50.06453507,172.8546341,50.06453507,1.260628415,155,155.0000001,1.420131393,172.8546341,155.0000001,210.9404069,1.260378399,1.251615,1.251615,8.763398869,171.0694137,1.200915,1.200914963,93.69594782,0.008232068,0.004089875,2.012792273,2.045433029,0.962175582
0.0,394.0,394.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712078,259.8404556,127.9712078,1.420835372,234.309279,234.3092791,1.420131393,259.8404556,234.3092791,271.4647014,1.419980657,1.411445,1.411445,8.535656717,257.9753273,1.361375,1.361375,50.06453509,172.854634,50.06453509,1.260628415,155,155.0000001,1.420131393,172.854634,155.0000001,210.9404067,1.260378399,1.251615,1.251615,8.76339886,171.0694136,1.200915,1.200914963,93.69570929,0.008232067,0.004089874,2.012792254,2.045433029,0.962175582
0.0,395.0,395.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712081,259.8404555,127.9712081,1.420835372,234.3092794,234.3092794,1.420131393,259.8404555,234.3092794,271.4647018,1.419980657,1.411445,1.411445,8.535656717,257.9753271,1.361375,1.361375,50.06453511,172.854634,50.06453511,1.260628415,155,155.0000001,1.420131393,172.854634,155.0000001,210.9404066,1.260378399,1.251615,1.251615,8.763398852,171.0694135,1.200915,1.200914963,93.69547078,0.008232066,0.004089874,2.012792236,2.045433029,0.962175582
0.0,396.0,396.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712084,259.8404554,127.9712084,1.420835372,234.3092797,234.3092797,1.420131393,259.8404554,234.3092797,271.4647023,1.419980657,1.411445,1.411445,8.535656718,257.975327,1.361375,1.361375,50.06453514,172.8546339,50.06453514,1.260628415,155,155.0000001,1.420131393,172.8546339,155.0000001,210.9404065,1.260378399,1.251615,1.251615,8.763398843,171.0694135,1.200915,1.200914963,93.6952323,0.008232065,0.004089873,2.012792217,2.045433029,0.962175582
0.0,397.0,397.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712087,259.8404553,127.9712087,1.420835372,234.30928,234.30928,1.420131393,259.8404553,234.30928,271.4647028,1.419980657,1.411445,1.411445,8.535656718,257.9753269,1.361375,1.361375,50.06453516,172.8546338,50.06453516,1.260628415,155,155.0000001,1.420131393,172.8546338,155.0000001,210.9404063,1.260378399,1.251615,1.251615,8.763398835,171.0694134,1.200915,1.200914963,93.69499385,0.008232064,0.004089873,2.012792198,2.045433029,0.962175582
0.0,398.0,398.0,2491.828254390633,40.12718814,45.39753912,54.93963141,83.6,1.6722,2186.985135710484,2186.7460954055778,269.9999999,270.0,36.29291637,34.18640074,599.9999588,599.999959,1.622141233,1219.506406,1219.506405,1.622195,1.622195,281.4075521,155.9852135,1.57201732,944.5493328,946.3286582,1.571315,1.571315,278.1342732,946.3286582,1.521316193,236.4041312,1.521205876,278.1342732,1.520795,1.520795,127.9712089,259.8404551,127.9712089,1.420835372,234.3092804,234.3092804,1.420131393,259.8404551,234.3092804,271.4647032,1.419980657,1.411445,1.411445,8.535656719,257.9753268,1.361375,1.361375,50.06453518,172.8546337,50.06453518,1.260628415,155,155.0000001,1.420131393,172.8546337,155.0000001,210.9404062,1.260378399,1.251615,1.251615,8.763398826,171.0694134,1.200915,1.200914963,93.69475542,0.008232063,0.004089872,2.012792179,2.045433029,0.962175581
