epoch,step,target,mv,teacher_sign,valid_count,wrong_count,base_output_grad_norm,raw_group_output_grad_norm,target_output_grad_norm,scale,estimated_scaled_output_grad_norm
59,4,B35_SO2,HEATER2_output_T_SP,negative,28,2,0.10534602403640747,0.0002917942183557898,0.001580190360546112,5.415427246811856,0.001580190360546112
59,5,B35_H2S,air2_SP,positive,10,2,0.07132583111524582,7.867044769227505e-05,0.0010698874667286872,13.599610757442576,0.0010698874667286872
59,5,B35_H2S,air2_SP,negative,106,0,0.07132583111524582,0.0,0.0010698874667286872,0.0,0.0
59,5,B35_H2S,HEATER2_output_T_SP,positive,84,1,0.07132583111524582,7.031316727079684e-06,0.0010698874667286872,50.0,0.0003515658363539842
59,5,B35_H2S,HEATER2_output_T_SP,negative,36,0,0.07132583111524582,0.0,0.0010698874667286872,0.0,0.0
59,5,B35_SO2,HEATER2_output_T_SP,positive,66,0,0.07132583111524582,0.0,0.0010698874667286872,0.0,0.0
59,5,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.07132583111524582,0.0,0.0010698874667286872,0.0,0.0
59,6,B35_H2S,air2_SP,positive,8,1,0.11341133713722229,4.5502238208428025e-05,0.0017011700570583343,37.38651380764913,0.0017011700570583343
59,6,B35_H2S,air2_SP,negative,104,0,0.11341133713722229,0.0,0.0017011700570583343,0.0,0.0
59,6,B35_H2S,HEATER2_output_T_SP,positive,82,3,0.11341133713722229,3.244627805543132e-05,0.0017011700570583343,50.0,0.001622313902771566
59,6,B35_H2S,HEATER2_output_T_SP,negative,30,0,0.11341133713722229,0.0,0.0017011700570583343,0.0,0.0
59,6,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.11341133713722229,0.0,0.0017011700570583343,0.0,0.0
59,6,B35_SO2,HEATER2_output_T_SP,negative,28,0,0.11341133713722229,0.0,0.0017011700570583343,0.0,0.0
59,7,B35_H2S,air2_SP,positive,12,2,0.06711912900209427,6.945271888980642e-05,0.001006786935031414,14.496004636316409,0.001006786935031414
59,7,B35_H2S,air2_SP,negative,98,1,0.06711912900209427,3.569904038158711e-06,0.001006786935031414,50.0,0.00017849520190793555
59,7,B35_H2S,HEATER2_output_T_SP,positive,78,3,0.06711912900209427,2.5347169867018238e-05,0.001006786935031414,39.719895369519975,0.001006786935031414
59,7,B35_H2S,HEATER2_output_T_SP,negative,42,2,0.06711912900209427,3.734138954314403e-05,0.001006786935031414,26.961689089480135,0.001006786935031414
59,7,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.06711912900209427,0.0,0.001006786935031414,0.0,0.0
59,7,B35_SO2,HEATER2_output_T_SP,negative,34,2,0.06711912900209427,0.00023603295267093927,0.001006786935031414,4.265450750154392,0.001006786935031414
59,8,B35_H2S,air2_SP,positive,12,1,0.08214574307203293,2.695168586797081e-05,0.001232186146080494,45.71833287597104,0.001232186146080494
59,8,B35_H2S,air2_SP,negative,96,0,0.08214574307203293,0.0,0.001232186146080494,0.0,0.0
59,8,B35_H2S,HEATER2_output_T_SP,positive,64,0,0.08214574307203293,0.0,0.001232186146080494,0.0,0.0
59,8,B35_H2S,HEATER2_output_T_SP,negative,44,1,0.08214574307203293,2.2499894839711487e-05,0.001232186146080494,50.0,0.0011249947419855744
59,8,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.08214574307203293,0.0,0.001232186146080494,0.0,0.0
59,8,B35_SO2,HEATER2_output_T_SP,negative,38,0,0.08214574307203293,0.0,0.001232186146080494,0.0,0.0
59,9,B35_H2S,air2_SP,positive,12,0,0.08893901109695435,0.0,0.0013340851664543152,0.0,0.0
59,9,B35_H2S,air2_SP,negative,92,2,0.08893901109695435,1.0918375664914493e-05,0.0013340851664543152,50.0,0.0005459187832457246
59,9,B35_H2S,HEATER2_output_T_SP,positive,70,4,0.08893901109695435,3.7306974263628945e-05,0.0013340851664543152,35.75967209313279,0.0013340851664543152
59,9,B35_H2S,HEATER2_output_T_SP,negative,48,0,0.08893901109695435,0.0,0.0013340851664543152,0.0,0.0
59,9,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.08893901109695435,0.0,0.0013340851664543152,0.0,0.0
59,9,B35_SO2,HEATER2_output_T_SP,negative,42,1,0.08893901109695435,6.918898725416511e-05,0.0013340851664543152,19.28175594699147,0.0013340851664543152
59,10,B35_H2S,air2_SP,positive,18,0,0.08386584371328354,0.0,0.001257987655699253,0.0,0.0
59,10,B35_H2S,air2_SP,negative,94,0,0.08386584371328354,0.0,0.001257987655699253,0.0,0.0
59,10,B35_H2S,HEATER2_output_T_SP,positive,84,2,0.08386584371328354,1.710501965135336e-05,0.001257987655699253,50.0,0.000855250982567668
59,10,B35_H2S,HEATER2_output_T_SP,negative,34,0,0.08386584371328354,0.0,0.001257987655699253,0.0,0.0
59,10,B35_SO2,HEATER2_output_T_SP,positive,68,0,0.08386584371328354,0.0,0.001257987655699253,0.0,0.0
59,10,B35_SO2,HEATER2_output_T_SP,negative,32,0,0.08386584371328354,0.0,0.001257987655699253,0.0,0.0
60,1,B35_H2S,air2_SP,positive,16,1,0.06590588390827179,1.5649560737074353e-05,0.000988588258624077,50.0,0.0007824780368537176
60,1,B35_H2S,air2_SP,negative,86,0,0.06590588390827179,0.0,0.000988588258624077,0.0,0.0
60,1,B35_H2S,HEATER2_output_T_SP,positive,72,2,0.06590588390827179,2.063561805698555e-05,0.000988588258624077,47.90688875390485,0.000988588258624077
60,1,B35_H2S,HEATER2_output_T_SP,negative,48,1,0.06590588390827179,2.0714405764010735e-05,0.000988588258624077,47.72467382779828,0.000988588258624077
60,1,B35_SO2,HEATER2_output_T_SP,positive,52,0,0.06590588390827179,0.0,0.000988588258624077,0.0,0.0
60,1,B35_SO2,HEATER2_output_T_SP,negative,44,0,0.06590588390827179,0.0,0.000988588258624077,0.0,0.0
60,2,B35_H2S,air2_SP,positive,6,0,0.07365391403436661,0.0,0.0011048087105154992,0.0,0.0
60,2,B35_H2S,air2_SP,negative,102,0,0.07365391403436661,0.0,0.0011048087105154992,0.0,0.0
60,2,B35_H2S,HEATER2_output_T_SP,positive,72,2,0.07365391403436661,2.0585968741215765e-05,0.0011048087105154992,50.0,0.0010292984370607883
60,2,B35_H2S,HEATER2_output_T_SP,negative,32,0,0.07365391403436661,0.0,0.0011048087105154992,0.0,0.0
60,2,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.07365391403436661,0.0,0.0011048087105154992,0.0,0.0
60,2,B35_SO2,HEATER2_output_T_SP,negative,26,0,0.07365391403436661,0.0,0.0011048087105154992,0.0,0.0
60,3,B35_H2S,air2_SP,positive,10,0,0.06234274059534073,0.0,0.0009351411089301109,0.0,0.0
60,3,B35_H2S,air2_SP,negative,92,0,0.06234274059534073,0.0,0.0009351411089301109,0.0,0.0
60,3,B35_H2S,HEATER2_output_T_SP,positive,70,3,0.06234274059534073,3.465714689809829e-05,0.0009351411089301109,26.9826339623307,0.0009351411089301109
60,3,B35_H2S,HEATER2_output_T_SP,negative,46,0,0.06234274059534073,0.0,0.0009351411089301109,0.0,0.0
60,3,B35_SO2,HEATER2_output_T_SP,positive,56,1,0.06234274059534073,6.589143595192581e-05,0.0009351411089301109,14.192149486807162,0.0009351411089301109
60,3,B35_SO2,HEATER2_output_T_SP,negative,44,1,0.06234274059534073,6.0432190366555005e-05,0.0009351411089301109,15.47422165666936,0.0009351411089301109
60,4,B35_H2S,air2_SP,positive,12,1,0.08424786478281021,2.783319359878078e-05,0.001263717971742153,45.403268843626684,0.001263717971742153
60,4,B35_H2S,air2_SP,negative,98,0,0.08424786478281021,0.0,0.001263717971742153,0.0,0.0
60,4,B35_H2S,HEATER2_output_T_SP,positive,76,6,0.08424786478281021,4.8482448619324714e-05,0.001263717971742153,26.065473335817558,0.001263717971742153
60,4,B35_H2S,HEATER2_output_T_SP,negative,36,1,0.08424786478281021,2.0601275537046604e-05,0.001263717971742153,50.0,0.0010300637768523302
60,4,B35_SO2,HEATER2_output_T_SP,positive,58,0,0.08424786478281021,0.0,0.001263717971742153,0.0,0.0
60,4,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.08424786478281021,0.0,0.001263717971742153,0.0,0.0
60,5,B35_H2S,air2_SP,positive,16,2,0.06359709054231644,5.431916724774055e-05,0.0009539563581347465,17.562057860421767,0.0009539563581347465
60,5,B35_H2S,air2_SP,negative,92,0,0.06359709054231644,0.0,0.0009539563581347465,0.0,0.0
60,5,B35_H2S,HEATER2_output_T_SP,positive,74,3,0.06359709054231644,2.2964622985455208e-05,0.0009539563581347465,41.54025775815875,0.0009539563581347465
60,5,B35_H2S,HEATER2_output_T_SP,negative,46,3,0.06359709054231644,5.876531940884888e-05,0.0009539563581347465,16.233322097643526,0.0009539563581347465
60,5,B35_SO2,HEATER2_output_T_SP,positive,70,1,0.06359709054231644,3.437097620917484e-05,0.0009539563581347465,27.754706538713368,0.0009539563581347466
60,5,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.06359709054231644,0.0,0.0009539563581347465,0.0,0.0
60,6,B35_H2S,air2_SP,positive,4,0,0.06731320917606354,0.0,0.001009698137640953,0.0,0.0
60,6,B35_H2S,air2_SP,negative,110,1,0.06731320917606354,5.832299393659923e-06,0.001009698137640953,50.0,0.00029161496968299616
60,6,B35_H2S,HEATER2_output_T_SP,positive,92,1,0.06731320917606354,5.7506135817675386e-06,0.001009698137640953,50.0,0.00028753067908837693
60,6,B35_H2S,HEATER2_output_T_SP,negative,26,0,0.06731320917606354,0.0,0.001009698137640953,0.0,0.0
60,6,B35_SO2,HEATER2_output_T_SP,positive,78,1,0.06731320917606354,4.141098906984553e-05,0.001009698137640953,24.382371933641895,0.001009698137640953
60,6,B35_SO2,HEATER2_output_T_SP,negative,22,0,0.06731320917606354,0.0,0.001009698137640953,0.0,0.0
60,7,B35_H2S,air2_SP,positive,18,0,0.05669707804918289,0.0,0.0008504561707377434,0.0,0.0
60,7,B35_H2S,air2_SP,negative,98,0,0.05669707804918289,0.0,0.0008504561707377434,0.0,0.0
60,7,B35_H2S,HEATER2_output_T_SP,positive,90,1,0.05669707804918289,7.485111837013392e-06,0.0008504561707377434,50.0,0.0003742555918506696
60,7,B35_H2S,HEATER2_output_T_SP,negative,30,1,0.05669707804918289,1.9084794985246845e-05,0.0008504561707377434,44.56197571916141,0.0008504561707377434
60,7,B35_SO2,HEATER2_output_T_SP,positive,70,1,0.05669707804918289,6.22867519268766e-05,0.0008504561707377434,13.653885367728948,0.0008504561707377434
60,7,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.05669707804918289,0.0,0.0008504561707377434,0.0,0.0
60,8,B35_H2S,air2_SP,positive,12,0,0.06358018517494202,0.0,0.0009537027776241302,0.0,0.0
60,8,B35_H2S,air2_SP,negative,92,0,0.06358018517494202,0.0,0.0009537027776241302,0.0,0.0
60,8,B35_H2S,HEATER2_output_T_SP,positive,70,0,0.06358018517494202,0.0,0.0009537027776241302,0.0,0.0
60,8,B35_H2S,HEATER2_output_T_SP,negative,48,4,0.06358018517494202,6.287069118116051e-05,0.0009537027776241302,15.169274580997634,0.0009537027776241302
60,8,B35_SO2,HEATER2_output_T_SP,positive,46,0,0.06358018517494202,0.0,0.0009537027776241302,0.0,0.0
60,8,B35_SO2,HEATER2_output_T_SP,negative,40,0,0.06358018517494202,0.0,0.0009537027776241302,0.0,0.0
60,9,B35_H2S,air2_SP,positive,4,0,0.0899445116519928,0.0,0.001349167674779892,0.0,0.0
60,9,B35_H2S,air2_SP,negative,102,0,0.0899445116519928,0.0,0.001349167674779892,0.0,0.0
60,9,B35_H2S,HEATER2_output_T_SP,positive,80,4,0.0899445116519928,3.0576502467738464e-05,0.001349167674779892,44.12432966142582,0.001349167674779892
60,9,B35_H2S,HEATER2_output_T_SP,negative,32,1,0.0899445116519928,3.229017966077663e-05,0.001349167674779892,41.78260043621703,0.001349167674779892
60,9,B35_SO2,HEATER2_output_T_SP,positive,62,1,0.0899445116519928,4.823062045034021e-05,0.001349167674779892,27.973259771124823,0.001349167674779892
60,9,B35_SO2,HEATER2_output_T_SP,negative,28,0,0.0899445116519928,0.0,0.001349167674779892,0.0,0.0
60,10,B35_H2S,air2_SP,positive,12,0,0.07016421109437943,0.0,0.0010524631664156913,0.0,0.0
60,10,B35_H2S,air2_SP,negative,88,0,0.07016421109437943,0.0,0.0010524631664156913,0.0,0.0
60,10,B35_H2S,HEATER2_output_T_SP,positive,68,1,0.07016421109437943,5.552480615733657e-06,0.0010524631664156913,50.0,0.00027762403078668285
60,10,B35_H2S,HEATER2_output_T_SP,negative,44,1,0.07016421109437943,1.833128771977499e-05,0.0010524631664156913,50.0,0.0009165643859887496
60,10,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.07016421109437943,0.0,0.0010524631664156913,0.0,0.0
60,10,B35_SO2,HEATER2_output_T_SP,negative,38,0,0.07016421109437943,0.0,0.0010524631664156913,0.0,0.0
61,1,B35_H2S,air2_SP,positive,12,3,0.04470314458012581,8.673567208461463e-05,0.0006705471687018871,7.730927225049198,0.0006705471687018871
61,1,B35_H2S,air2_SP,negative,96,0,0.04470314458012581,0.0,0.0006705471687018871,0.0,0.0
61,1,B35_H2S,HEATER2_output_T_SP,positive,76,2,0.04470314458012581,1.9809163859463297e-05,0.0006705471687018871,33.85035196129952,0.0006705471687018871
61,1,B35_H2S,HEATER2_output_T_SP,negative,44,2,0.04470314458012581,3.070750608458184e-05,0.0006705471687018871,21.83658831996673,0.0006705471687018871
61,1,B35_SO2,HEATER2_output_T_SP,positive,68,1,0.04470314458012581,4.7598012315575033e-05,0.0006705471687018871,14.087713668717011,0.0006705471687018871
61,1,B35_SO2,HEATER2_output_T_SP,negative,34,1,0.04470314458012581,9.157571184914559e-05,0.0006705471687018871,7.322325485238839,0.0006705471687018871
61,2,B35_H2S,air2_SP,positive,8,0,0.06500168889760971,0.0,0.0009750253334641456,0.0,0.0
61,2,B35_H2S,air2_SP,negative,102,0,0.06500168889760971,0.0,0.0009750253334641456,0.0,0.0
61,2,B35_H2S,HEATER2_output_T_SP,positive,82,0,0.06500168889760971,0.0,0.0009750253334641456,0.0,0.0
61,2,B35_H2S,HEATER2_output_T_SP,negative,34,4,0.06500168889760971,8.288802928291261e-05,0.0009750253334641456,11.763162206887543,0.0009750253334641456
61,2,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.06500168889760971,0.0,0.0009750253334641456,0.0,0.0
61,2,B35_SO2,HEATER2_output_T_SP,negative,28,0,0.06500168889760971,0.0,0.0009750253334641456,0.0,0.0
61,3,B35_H2S,air2_SP,positive,14,2,0.06760194152593613,5.6386652431683615e-05,0.0010140291228890419,17.983495723879145,0.0010140291228890419
61,3,B35_H2S,air2_SP,negative,94,1,0.06760194152593613,6.94292157277232e-06,0.0010140291228890419,50.0,0.000347146078638616
61,3,B35_H2S,HEATER2_output_T_SP,positive,82,0,0.06760194152593613,0.0,0.0010140291228890419,0.0,0.0
61,3,B35_H2S,HEATER2_output_T_SP,negative,36,1,0.06760194152593613,2.5310067940154113e-05,0.0010140291228890419,40.06425922232698,0.0010140291228890419
61,3,B35_SO2,HEATER2_output_T_SP,positive,68,0,0.06760194152593613,0.0,0.0010140291228890419,0.0,0.0
61,3,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.06760194152593613,0.0,0.0010140291228890419,0.0,0.0
61,4,B35_H2S,air2_SP,positive,18,0,0.07765772938728333,0.0,0.00116486594080925,0.0,0.0
61,4,B35_H2S,air2_SP,negative,88,0,0.07765772938728333,0.0,0.00116486594080925,0.0,0.0
61,4,B35_H2S,HEATER2_output_T_SP,positive,70,2,0.07765772938728333,2.683522143342998e-05,0.00116486594080925,43.40809870710134,0.00116486594080925
61,4,B35_H2S,HEATER2_output_T_SP,negative,44,0,0.07765772938728333,0.0,0.00116486594080925,0.0,0.0
61,4,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.07765772938728333,0.0,0.00116486594080925,0.0,0.0
61,4,B35_SO2,HEATER2_output_T_SP,negative,42,0,0.07765772938728333,0.0,0.00116486594080925,0.0,0.0
61,5,B35_H2S,air2_SP,positive,20,1,0.05874987319111824,2.0623985619749874e-05,0.0008812480978667736,42.72928201728747,0.0008812480978667736
61,5,B35_H2S,air2_SP,negative,92,0,0.05874987319111824,0.0,0.0008812480978667736,0.0,0.0
61,5,B35_H2S,HEATER2_output_T_SP,positive,74,0,0.05874987319111824,0.0,0.0008812480978667736,0.0,0.0
61,5,B35_H2S,HEATER2_output_T_SP,negative,48,0,0.05874987319111824,0.0,0.0008812480978667736,0.0,0.0
61,5,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.05874987319111824,0.0,0.0008812480978667736,0.0,0.0
61,5,B35_SO2,HEATER2_output_T_SP,negative,42,0,0.05874987319111824,0.0,0.0008812480978667736,0.0,0.0
61,6,B35_H2S,air2_SP,positive,12,2,0.08782430738210678,6.670712173217908e-05,0.0013173646107316017,19.748485266995317,0.0013173646107316017
61,6,B35_H2S,air2_SP,negative,92,0,0.08782430738210678,0.0,0.0013173646107316017,0.0,0.0
61,6,B35_H2S,HEATER2_output_T_SP,positive,74,1,0.08782430738210678,1.3779589608020615e-05,0.0013173646107316017,50.0,0.0006889794804010307
61,6,B35_H2S,HEATER2_output_T_SP,negative,42,0,0.08782430738210678,0.0,0.0013173646107316017,0.0,0.0
61,6,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.08782430738210678,0.0,0.0013173646107316017,0.0,0.0
61,6,B35_SO2,HEATER2_output_T_SP,negative,36,1,0.08782430738210678,0.00011272790288785473,0.0013173646107316017,11.686233638553158,0.0013173646107316017
61,7,B35_H2S,air2_SP,positive,12,0,0.058521468192338943,0.0,0.0008778220228850841,0.0,0.0
61,7,B35_H2S,air2_SP,negative,100,0,0.058521468192338943,0.0,0.0008778220228850841,0.0,0.0
61,7,B35_H2S,HEATER2_output_T_SP,positive,86,0,0.058521468192338943,0.0,0.0008778220228850841,0.0,0.0
61,7,B35_H2S,HEATER2_output_T_SP,negative,38,1,0.058521468192338943,1.619153408682905e-05,0.0008778220228850841,50.0,0.0008095767043414526
61,7,B35_SO2,HEATER2_output_T_SP,positive,66,0,0.058521468192338943,0.0,0.0008778220228850841,0.0,0.0
61,7,B35_SO2,HEATER2_output_T_SP,negative,32,0,0.058521468192338943,0.0,0.0008778220228850841,0.0,0.0
61,8,B35_H2S,air2_SP,positive,18,0,0.07960941642522812,0.0,0.0011941412463784217,0.0,0.0
61,8,B35_H2S,air2_SP,negative,88,0,0.07960941642522812,0.0,0.0011941412463784217,0.0,0.0
61,8,B35_H2S,HEATER2_output_T_SP,positive,64,3,0.07960941642522812,3.6394452763488516e-05,0.0011941412463784217,32.811078494258965,0.0011941412463784217
61,8,B35_H2S,HEATER2_output_T_SP,negative,58,2,0.07960941642522812,2.6861638616537675e-05,0.0011941412463784217,44.45526438000826,0.0011941412463784217
61,8,B35_SO2,HEATER2_output_T_SP,positive,52,0,0.07960941642522812,0.0,0.0011941412463784217,0.0,0.0
61,8,B35_SO2,HEATER2_output_T_SP,negative,50,1,0.07960941642522812,5.268835957394913e-05,0.0011941412463784217,22.664232783759786,0.0011941412463784217
61,9,B35_H2S,air2_SP,positive,14,0,0.07197149097919464,0.0,0.0010795723646879196,0.0,0.0
61,9,B35_H2S,air2_SP,negative,98,0,0.07197149097919464,0.0,0.0010795723646879196,0.0,0.0
61,9,B35_H2S,HEATER2_output_T_SP,positive,82,0,0.07197149097919464,0.0,0.0010795723646879196,0.0,0.0
61,9,B35_H2S,HEATER2_output_T_SP,negative,32,0,0.07197149097919464,0.0,0.0010795723646879196,0.0,0.0
61,9,B35_SO2,HEATER2_output_T_SP,positive,66,0,0.07197149097919464,0.0,0.0010795723646879196,0.0,0.0
61,9,B35_SO2,HEATER2_output_T_SP,negative,32,0,0.07197149097919464,0.0,0.0010795723646879196,0.0,0.0
61,10,B35_H2S,air2_SP,positive,12,0,0.07013300061225891,0.0,0.0010519950091838837,0.0,0.0
61,10,B35_H2S,air2_SP,negative,96,0,0.07013300061225891,0.0,0.0010519950091838837,0.0,0.0
61,10,B35_H2S,HEATER2_output_T_SP,positive,76,0,0.07013300061225891,0.0,0.0010519950091838837,0.0,0.0
61,10,B35_H2S,HEATER2_output_T_SP,negative,40,3,0.07013300061225891,5.178062565391883e-05,0.0010519950091838837,20.31638273772513,0.0010519950091838837
61,10,B35_SO2,HEATER2_output_T_SP,positive,60,0,0.07013300061225891,0.0,0.0010519950091838837,0.0,0.0
61,10,B35_SO2,HEATER2_output_T_SP,negative,36,0,0.07013300061225891,0.0,0.0010519950091838837,0.0,0.0
62,1,B35_H2S,air2_SP,positive,4,0,0.061135392636060715,0.0,0.0009170308895409107,0.0,0.0
62,1,B35_H2S,air2_SP,negative,104,0,0.061135392636060715,0.0,0.0009170308895409107,0.0,0.0
62,1,B35_H2S,HEATER2_output_T_SP,positive,90,0,0.061135392636060715,0.0,0.0009170308895409107,0.0,0.0
62,1,B35_H2S,HEATER2_output_T_SP,negative,30,1,0.061135392636060715,2.836601561284624e-05,0.0009170308895409107,32.32850542201672,0.0009170308895409105
62,1,B35_SO2,HEATER2_output_T_SP,positive,74,1,0.061135392636060715,5.779423372587189e-05,0.0009170308895409107,15.867169273158767,0.0009170308895409107
62,1,B35_SO2,HEATER2_output_T_SP,negative,26,0,0.061135392636060715,0.0,0.0009170308895409107,0.0,0.0
62,2,B35_H2S,air2_SP,positive,16,0,0.0661984384059906,0.0,0.000992976576089859,0.0,0.0
62,2,B35_H2S,air2_SP,negative,92,0,0.0661984384059906,0.0,0.000992976576089859,0.0,0.0
62,2,B35_H2S,HEATER2_output_T_SP,positive,80,0,0.0661984384059906,0.0,0.000992976576089859,0.0,0.0
62,2,B35_H2S,HEATER2_output_T_SP,negative,36,1,0.0661984384059906,2.0067605873919092e-05,0.000992976576089859,49.48156657692701,0.000992976576089859
62,2,B35_SO2,HEATER2_output_T_SP,positive,64,0,0.0661984384059906,0.0,0.000992976576089859,0.0,0.0
62,2,B35_SO2,HEATER2_output_T_SP,negative,30,0,0.0661984384059906,0.0,0.000992976576089859,0.0,0.0
62,3,B35_H2S,air2_SP,positive,20,2,0.06579463928937912,2.4156010113074444e-05,0.0009869195893406867,40.85606789866826,0.0009869195893406867
62,3,B35_H2S,air2_SP,negative,84,1,0.06579463928937912,6.443335223593749e-06,0.0009869195893406867,50.0,0.00032216676117968746
62,3,B35_H2S,HEATER2_output_T_SP,positive,70,1,0.06579463928937912,8.71182419359684e-06,0.0009869195893406867,50.0,0.000435591209679842
62,3,B35_H2S,HEATER2_output_T_SP,negative,46,1,0.06579463928937912,2.0107405362068675e-05,0.0009869195893406867,49.08239385288601,0.0009869195893406867
62,3,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.06579463928937912,0.0,0.0009869195893406867,0.0,0.0
62,3,B35_SO2,HEATER2_output_T_SP,negative,42,0,0.06579463928937912,0.0,0.0009869195893406867,0.0,0.0
62,4,B35_H2S,air2_SP,positive,22,3,0.07449965178966522,4.552934842649847e-05,0.0011174947768449782,24.544493068005046,0.0011174947768449782
62,4,B35_H2S,air2_SP,negative,94,2,0.07449965178966522,7.3907717705878895e-06,0.0011174947768449782,50.0,0.0003695385885293945
62,4,B35_H2S,HEATER2_output_T_SP,positive,72,1,0.07449965178966522,9.568168024998158e-06,0.0011174947768449782,50.0,0.0004784084012499079
62,4,B35_H2S,HEATER2_output_T_SP,negative,40,1,0.07449965178966522,2.458284143358469e-05,0.0011174947768449782,45.458324248810165,0.0011174947768449782
62,4,B35_SO2,HEATER2_output_T_SP,positive,62,0,0.07449965178966522,0.0,0.0011174947768449782,0.0,0.0
62,4,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.07449965178966522,0.0,0.0011174947768449782,0.0,0.0
62,5,B35_H2S,air2_SP,positive,14,1,0.06512215733528137,2.735581983870361e-05,0.0009768323600292206,35.70839279498313,0.0009768323600292206
62,5,B35_H2S,air2_SP,negative,106,0,0.06512215733528137,0.0,0.0009768323600292206,0.0,0.0
62,5,B35_H2S,HEATER2_output_T_SP,positive,86,2,0.06512215733528137,1.7900274542625993e-05,0.0009768323600292206,50.0,0.0008950137271312997
62,5,B35_H2S,HEATER2_output_T_SP,negative,26,1,0.06512215733528137,3.974169521825388e-05,0.0009768323600292206,24.57953428168179,0.0009768323600292206
62,5,B35_SO2,HEATER2_output_T_SP,positive,64,1,0.06512215733528137,4.030008858535439e-05,0.0009768323600292206,24.23896309707406,0.0009768323600292206
62,5,B35_SO2,HEATER2_output_T_SP,negative,22,0,0.06512215733528137,0.0,0.0009768323600292206,0.0,0.0
62,6,B35_H2S,air2_SP,positive,12,1,0.04799547418951988,2.3148842956288718e-05,0.0007199321128427982,31.1001337821603,0.0007199321128427982
62,6,B35_H2S,air2_SP,negative,100,0,0.04799547418951988,0.0,0.0007199321128427982,0.0,0.0
62,6,B35_H2S,HEATER2_output_T_SP,positive,80,0,0.04799547418951988,0.0,0.0007199321128427982,0.0,0.0
62,6,B35_H2S,HEATER2_output_T_SP,negative,38,0,0.04799547418951988,0.0,0.0007199321128427982,0.0,0.0
62,6,B35_SO2,HEATER2_output_T_SP,positive,56,0,0.04799547418951988,0.0,0.0007199321128427982,0.0,0.0
62,6,B35_SO2,HEATER2_output_T_SP,negative,38,0,0.04799547418951988,0.0,0.0007199321128427982,0.0,0.0
62,7,B35_H2S,air2_SP,positive,18,0,0.05130571126937866,0.0,0.0007695856690406799,0.0,0.0
62,7,B35_H2S,air2_SP,negative,92,0,0.05130571126937866,0.0,0.0007695856690406799,0.0,0.0
62,7,B35_H2S,HEATER2_output_T_SP,positive,68,4,0.05130571126937866,4.774144690600224e-05,0.0007695856690406799,16.11986479077417,0.0007695856690406799
62,7,B35_H2S,HEATER2_output_T_SP,negative,40,2,0.05130571126937866,3.648118581622839e-05,0.0007695856690406799,21.09541265784007,0.0007695856690406799
62,7,B35_SO2,HEATER2_output_T_SP,positive,46,0,0.05130571126937866,0.0,0.0007695856690406799,0.0,0.0
62,7,B35_SO2,HEATER2_output_T_SP,negative,34,0,0.05130571126937866,0.0,0.0007695856690406799,0.0,0.0
62,8,B35_H2S,air2_SP,positive,14,4,0.06214609369635582,9.711485472507775e-05,0.0009321914054453372,9.598854964920413,0.0009321914054453372
62,8,B35_H2S,air2_SP,negative,94,1,0.06214609369635582,4.309419182391139e-06,0.0009321914054453372,50.0,0.00021547095911955694
62,8,B35_H2S,HEATER2_output_T_SP,positive,68,2,0.06214609369635582,1.3399272575043142e-05,0.0009321914054453372,50.0,0.0006699636287521571
62,8,B35_H2S,HEATER2_output_T_SP,negative,48,2,0.06214609369635582,3.974080391344614e-05,0.0009321914054453372,23.456782793715302,0.0009321914054453372
62,8,B35_SO2,HEATER2_output_T_SP,positive,58,1,0.06214609369635582,6.0113125073257834e-05,0.0009321914054453372,15.507285710222302,0.0009321914054453372
62,8,B35_SO2,HEATER2_output_T_SP,negative,42,1,0.06214609369635582,7.439118780894205e-05,0.0009321914054453372,12.53093858158943,0.0009321914054453372
62,9,B35_H2S,air2_SP,positive,10,0,0.0713636726140976,0.0,0.0010704550892114638,0.0,0.0
62,9,B35_H2S,air2_SP,negative,108,0,0.0713636726140976,0.0,0.0010704550892114638,0.0,0.0
62,9,B35_H2S,HEATER2_output_T_SP,positive,86,2,0.0713636726140976,1.706465263850987e-05,0.0010704550892114638,50.0,0.0008532326319254935
62,9,B35_H2S,HEATER2_output_T_SP,negative,32,2,0.0713636726140976,4.883051951765083e-05,0.0010704550892114638,21.921845185868342,0.0010704550892114638
62,9,B35_SO2,HEATER2_output_T_SP,positive,78,0,0.0713636726140976,0.0,0.0010704550892114638,0.0,0.0
